Atom1,Atom2,Atom3,x1,y1,z1,x2,y2,z2,x3,y3,z3,Energy
1,1,8,3.1181718318782385,0.2898812966035308,4.21636135864387,0.7734731982325666,0.7617292946729087,1.455003538819561,4.438219848496506,3.8809990948452313,3.6453689744986955,10.994549319859189
1,1,8,4.87983832354124,1.9140285351997532,2.0203672900280543,3.1182898579783123,4.220486460020893,4.040822600094172,3.3778883720802826,0.738058588990243,0.46523934062647654,10.433950021955937
1,1,8,4.9553558106585545,1.3233446657081775,4.362543865693866,3.411822269175968,3.0292088771814214,0.8540242264115494,0.5256857535384768,4.116738072821986,1.4386081754794844,10.887257914416608
1,1,8,1.5454983274692795,4.308659564161676,0.9675908973575081,3.4083972747321445,0.9371632179492717,4.561920562427383,2.4265098532293865,1.0541505238396591,4.303791566476481,5.389010146694474
1,1,8,2.4261903676180596,0.6743715813673368,2.3765006943260576,0.5246313307398709,3.211791034829512,1.9555436990851027,2.2870298540286607,2.4379660449251888,0.3193049834948597,10.20385111716957
1,1,8,0.7388278304694668,2.5230863230597893,2.587391971772276,1.9030561202735663,1.382205113622676,4.550348451051528,2.679704824165021,3.393720169376519,0.6242570192627039,10.769229169593974
1,1,8,4.237618901710455,4.808689627814943,0.2541702162886511,2.0928664457202615,4.77809579708603,2.951145157759214,3.926367086532801,2.741483277872287,3.4336952355820833,10.700337540226386
1,1,8,4.728128868324887,3.0957186094083466,2.856439781526356,3.2576412235013716,4.817877190193153,1.6946682139813352,2.330312460468513,0.5208687471046702,2.5393857891583576,10.94083864475055
1,1,8,2.547718192213899,0.4277533123990246,3.238670259376924,4.376936516351527,1.9398547708936276,4.164594072213898,1.5277056731265808,2.8566198208908986,4.36547763186169,10.599619903637516
1,1,8,0.6344483532631601,0.47667191379104745,1.678286384439066,0.40975093250268935,2.687683840636297,0.5645704462065243,2.7941216855824234,1.8455767442182531,2.2364505314205676,10.437347911464057
1,1,8,1.9725462912643066,0.33843823828373865,3.2957902322696713,0.5431300793197835,0.1243912973574074,2.3075157777934723,1.4368593132313352,4.005643988999822,1.143426677496549,10.524043879714696
1,1,8,4.554355525074039,0.9465994060596788,1.2251604271748935,4.468902139228747,0.01248702436901672,0.8897331168605038,2.64464823476017,1.8809313919584392,0.41374746999459866,6.5431833958754435
1,1,8,4.15249531907987,0.7277606746659315,1.6063177718125004,2.7007161684716063,4.507022067521851,2.8187640559415095,4.550897539891695,4.1681966041954075,4.147087826627834,10.198937595579725
1,1,8,1.4412055858377286,4.364409488618857,3.880588299656354,3.1959849837411642,3.596579127303618,3.835411543799025,3.521537018443616,3.1291790167623805,2.2476638508995466,8.090323013232924
1,1,8,2.6487352535840043,2.6009041246147313,3.6336020577993517,3.3912672911611548,4.062445504043124,4.4686540200807885,3.527215889843042,4.093539009336578,1.1136723313510704,10.523294452788704
1,1,8,2.741910936454684,3.971752420460943,1.7585542173517625,4.120969124042043,2.092120231876298,1.217646306606051,0.39674685899779794,4.233639971363937,0.4010475858161383,10.649176287094713
1,1,8,1.089183484118939,3.2157578165837455,2.5410682661755004,2.8326781863762474,4.8317191537392095,4.076461370889301,1.7095189538642397,0.27900472605603466,1.8244122839211712,10.863392804548054
1,1,8,3.281401063849367,4.620308768585052,4.624485539752042,1.5972360824708942,0.5248591101564293,1.0155599363007395,1.316756926788187,3.5519036675824363,4.7441978190112035,10.092786280430877
1,1,8,2.783944619826721,4.452026420886967,2.6716303386424394,1.1305720947032234,4.932769847320918,4.832529160381731,2.5883941041950758,0.47409183838994395,1.6968651363614247,10.995266535264523
1,1,8,2.949826350699414,3.458802603524818,4.5610099624917515,1.6228262590791926,4.706303667715914,0.5180247206485911,2.836904271382833,2.93591998155301,1.5005531098157776,10.171846296458945
1,1,8,1.8285271519279074,1.9168731766078233,2.71740816434082,1.3213547640419505,0.2544208932804015,0.4292380780062588,4.265397423416632,3.4938196389044256,3.8572112588485634,10.875353277627244
1,1,8,1.9483329357435535,4.876764299194491,1.4542754651091172,3.4943076169342695,3.9690050882657077,0.26749997885542276,1.1578674011664298,3.533333317714668,3.340234802758803,10.327847940214541
1,1,8,1.5867073663625375,3.7538335555731916,0.9133763366912345,3.2380916237220885,0.0643374325396745,0.881199559133416,1.2431632165946216,1.625731220984462,2.7445438069133585,10.635214180135549
1,1,8,1.488433577864624,1.0945116498161074,3.642867553064501,1.1853901152427855,3.7784522143380306,1.3860536095157638,1.7736433310560202,4.920663009500928,1.6502334431511994,6.383827375142102
1,1,8,2.699723752769512,4.964586903828477,3.952343312205449,0.25668187276509713,2.578104099506443,4.879366327625404,2.5760063922070597,1.2177358245839454,3.540080531415391,10.811448393569684
1,1,8,3.347038990441148,2.1121936902189593,1.1148345667096122,0.9234422888795096,1.698324576905258,2.4741671815789053,4.369411752192809,4.762980678710879,2.2747614991404843,10.854863669566468
1,1,8,2.5853465147565484,4.119228072675877,2.88053205105418,0.5985054539948681,0.6478752528357545,4.632431527950805,3.144222624707811,1.9738573765141894,0.14389183110369963,10.964144162973614
1,1,8,2.283979371051827,4.447909734000122,1.1413298305563706,4.082668750745412,0.37079003306346725,0.25198396271447987,2.714114885196554,3.6001247068529234,4.6330267069698685,10.975786444127506
1,1,8,0.2655730304854814,2.052073766893334,2.6769640898420075,3.0658491997267516,4.272655333495557,3.7822476847509705,4.438224191499334,4.310341680388249,3.879373179552511,6.748241273160167
1,1,8,3.8209046719938917,4.234482701815204,2.916845606170049,3.7292624736464393,2.402772639120723,2.8973203199429767,0.916152845490466,1.7872997881652903,3.7572177875579755,10.5296354103437
1,1,8,2.058638951957767,0.2997250638581722,2.1011433156677475,4.567983888819263,2.4235733705711433,2.9508876940852167,2.0702171389902424,4.167908198006157,2.8021911770927694,10.837832395920046
1,1,8,4.849051078818607,0.957762457472604,4.65704891588663,4.00047308371129,1.639586042953685,3.8259315625076296,0.7346756786026182,4.774392717795627,0.7584510740718309,9.398205434083643
1,1,8,1.6236238568078476,2.0963846817518235,3.002782038866078,3.8052535393425457,0.7289743244556784,3.001045400106573,0.3706996235344967,0.6949242967190772,0.5502278371043368,10.847419860392566
1,1,8,2.554567906616926,1.222723350882688,2.154527013969009,4.0565018105611665,2.5519142912491293,0.792537585693463,3.8987645295268836,0.1376116489177226,4.553698859687917,10.78650346931814
1,1,8,1.899876691165291,4.756825797017802,3.5691963356788787,2.98456441995293,4.185642799126407,0.5959291244530396,1.0477317906568684,3.427058307663894,0.3055048883767897,9.75625031528408
1,1,8,4.749534817014256,2.7223351963004063,2.6405775355703898,3.588170438752126,1.6933256344298264,0.869098913988941,3.5124740070801708,1.5398616065018627,1.3017307142032597,26.033615504120466
1,1,8,2.475846331749165,3.3286826299048187,4.17463439777322,4.366621236191087,4.344623166255552,0.5371342365361642,2.4919940988969325,1.4405236134144306,2.0885240568804435,10.718946134651272
1,1,8,2.0406718098181056,3.3788602745690346,0.2898052258189948,2.9496878340834654,4.573674636539232,0.49542296561424337,2.6185019038112483,2.934677637829464,2.5519317824790635,9.36510028422927
1,1,8,3.7498234245359843,3.5861779709706463,1.378152489906882,0.008689237962212215,2.2363315275960227,3.0517040149509937,0.5137506922144747,3.7339066461813286,0.024188751235433847,10.895571549575715
1,1,8,0.682969652072859,3.5951242763968647,2.3942294869918834,0.9428774608206136,0.588932480645093,0.04141197012543729,2.4755131265186474,3.067849316463744,1.6630480771935567,9.473432817024289
1,1,8,4.039336141607796,2.968390293814519,3.481139988602082,3.1557632787954426,1.9520537264926991,3.103234585471004,0.26697614514849977,1.6187521150220563,0.5899071322606164,9.525960362747245
1,1,8,0.8777885067473534,4.07841847430301,3.1489778321604294,2.78267226081593,1.7059856398302427,1.0080540976376478,1.8234209677057294,0.8092426212914999,0.0029755574769324555,8.217092814464381
1,1,8,2.202797315816944,2.924485349378547,2.7332743612715404,1.7308262047996852,0.47671626198978634,2.463785355695343,0.6671100843216238,0.8882816010056882,0.9596868218089,9.042046990863025
1,1,8,4.133453544726849,3.7600585240200326,3.542768408711497,1.6244868827356758,0.6658393378272542,3.316206262613802,3.7284593364813206,2.1988463624606958,0.6511905224230147,10.897869216283272
1,1,8,4.97220562268265,1.1050341232435457,2.5218751556933046,3.8314446189615703,1.7445750199441867,2.056089650309742,2.6575687932931285,1.0476086065618284,2.231224416744619,5.628252273552274
1,1,8,0.3711201954722704,3.2497671958147443,1.7823828401845054,4.777065779095031,2.703451905734911,2.0994575520927796,3.355198948167937,4.451682330898964,1.6212254307162226,10.109961046278826
1,1,8,4.474002914234855,4.171566127806959,0.10753813735462359,1.7385793053583787,3.0973966585510344,3.498443574227001,0.2778858207897489,1.38034754786997,1.9003926424935924,10.714032458671406
1,1,8,3.2749469027757234,2.919371150240278,4.8586895687645635,0.6084503527972823,3.36903860317583,4.469223686872811,0.88860560367375,1.597250211161907,2.4821382603960966,10.60586111374613
1,1,8,0.31869821818903243,1.3425134864896133,3.120573604459653,2.98114413587383,2.6475210236057976,3.017302979333723,1.6319174023842713,4.8294025031705665,3.442086951432991,10.552759178115087
1,1,8,2.2432742978642577,1.1137503017703865,0.5289439575877558,1.8052041615180463,0.561453289766487,1.4879029043575709,1.5725857673166672,0.205897256226103,0.7923605615993518,4.010256460900904
1,1,8,0.17566289728063844,3.382619009170992,3.4459177973730837,2.6973619258820176,3.5330845188375894,0.713673032545491,3.548437035142486,0.49427347434492064,3.8937505783292696,11.008536546675904
1,1,8,1.4476112788344282,2.1867689786346807,0.9810371700619497,2.783094725160653,3.0924622043468633,3.2832332046650374,2.5167409060921546,3.805188299165751,1.8380813228389554,7.160903452384741
1,1,8,3.2323875156096276,3.9277314277422475,4.551389605849842,0.6102819306177021,1.160630393090611,3.7212892334440406,4.249294694743694,4.679499162674315,0.20336531528510504,11.01491067581654
1,1,8,2.388728800950415,1.234898586644189,3.5962746213943357,1.992907820613678,4.9370537956691445,0.6567605521580672,0.4809013273417595,0.2834849682484447,1.3985402744929702,10.860472544625456
1,1,8,3.264116477194319,0.7589791686025404,3.5610806813055484,4.733751152667482,1.499467239869265,4.694246585574143,3.703719712128316,0.13645073603780367,1.9414582823587534,8.636597700154931
1,1,8,1.3457874817302684,0.16132518507190607,1.5295306224341294,1.003178437589588,3.558736751235368,3.639306529773581,2.770766821535544,4.78366712472874,3.9925421928261766,9.975072005830274
1,1,8,2.084980096815631,0.7356163236001956,4.670290975439267,2.5237569216548357,0.5202177136242075,1.0595993987602914,2.4161869364710222,1.1962511643253848,3.2550204595377514,6.897277070030485
1,1,8,0.3726908873300794,2.287907031031696,3.811037941348623,1.2544764462817626,3.0602219118140557,1.8744875054583514,0.6344944400104724,3.9313637617435204,2.1483483592751544,4.872299740786738
1,1,8,3.589065657002652,2.965660131550755,0.1375267169127281,2.37767113440134,3.0137315212386424,0.8502752188633439,4.360520591369322,0.15282548823292053,2.043196913262411,9.54256117221734
1,1,8,0.9480947136419954,2.3848052751665354,4.698572907717499,0.7829582939228996,0.9622526573885537,4.152032686963132,4.053160691638824,0.2345982188296164,4.854123812884018,10.001871621572148
1,1,8,4.367282447059137,3.033472034167333,4.268808429058167,2.989259451687979,4.980343767472316,2.6002566592073495,4.044203372454742,0.10119186030552618,3.0269815749698625,10.898768732104225
1,1,8,1.9597149972222745,1.4908349086642114,2.134023356669635,4.768758263983498,1.1868121564848937,1.7027826287532215,4.831745386655873,1.882724635527015,1.7889494925671123,9.555331503391047
1,1,8,1.9741435645625338,0.5217535448192157,1.132230378619861,0.8020513206782409,2.692747954670691,4.311637417027368,1.9239936521579515,2.226731122853919,2.2799136989784543,9.072769163191063
1,1,8,2.3381275812099918,0.7753235708391226,3.5856793633764106,1.1858221313499824,0.17276050010462563,0.3563885295816305,2.996204032720844,4.94032543237189,2.534605152346117,11.011601995402907
1,1,8,4.500839648655487,4.919860458244768,0.49624826269950684,0.2778150222147002,0.2137006177842049,0.8547858212359055,2.543359374021933,3.2826716973258523,3.6680014024811274,11.002001306587536
1,1,8,4.664398453063596,2.1368343151509928,3.3024741949067273,4.125928568357754,4.853085908263787,3.0122347577530166,4.672017483667725,0.16909291274514515,3.4487679779303795,9.443896049505954
1,1,8,0.09518808579212668,4.255606460056796,0.1025697604309006,1.5895587627113394,0.7843664506483516,1.8114532125500837,2.8511237958084608,4.048276261477211,3.586033613984923,10.992571518340661
1,1,8,1.209887026289882,1.22725103975398,1.9596933823723721,2.2853245889828706,1.8931841608006654,0.9538285232408139,0.52660755308644,4.235631093869306,0.9777592750462166,10.116430044968226
1,1,8,4.018046135258045,0.9532758809025055,4.426686638274566,4.760974049337397,1.7261583845660282,3.41916858348066,3.937595389805603,1.6311913430065954,3.6569222542720747,3.3513469038639965
1,1,8,1.4692824500964181,0.039710910220142615,0.7136100053200084,0.9774043572736618,2.1690311666034603,2.1435722044989483,2.3812601674482266,4.4741213302175,4.438071120784048,10.950141876000448
1,1,8,0.33261483818960547,0.6915422301021507,0.17447420146400883,4.672880577347709,3.930605461841059,3.8540953946208973,0.13062966738640103,3.1200633646647074,2.0552151499774602,10.866186328519678
1,1,8,3.9795675589476325,3.829305934738275,4.904617370500522,3.37160156373659,0.9452753454060336,0.6988637715735807,3.501295735128764,2.7238436025588615,1.5874893814308804,9.460100187847416
1,1,8,3.855621136119012,2.4530853812346916,4.677101054948762,1.9886775989810945,3.1194515121419633,1.7444366535489415,0.24703145720048558,3.199008490342207,0.7845142170633695,9.502478571616754
1,1,8,1.9188930754995615,0.06349651560617509,3.962018536801901,2.741479981810977,0.710449364760104,0.10448799091658911,0.013790644050069023,3.6063850268507798,3.118104855875962,11.00463645172492
1,1,8,1.2737793186405788,1.1159247663484102,0.456655186126812,4.355499155033589,3.5603963184256653,4.654712046313302,2.7317083264211357,0.27480926661041016,3.720309417124235,10.952273605107132
1,1,8,2.358256056612746,0.0026226825327807513,3.7898292506107243,4.871206286357845,2.406493408807138,2.247966953547595,4.331629800147167,2.431146959034885,1.0501744214018576,6.3926694813153
1,1,8,2.2916055566082347,0.4728027080944125,3.4190345832269258,1.2975242587804703,3.059596821567008,0.37083405597425123,2.16322587009987,4.697549762775885,1.602222535072984,10.062499664095991
1,1,8,3.3964574994133043,1.3403765749698189,3.7688706671264933,1.7094083723148767,1.2848991833786993,3.2558992786728265,1.9731569495270591,2.16415966610976,1.2105442335485705,9.713163997658835
1,1,8,0.9894796204810874,3.43043621886141,3.0541054958955574,1.114901526963309,0.5790363179584451,2.592923659127181,2.034063227730644,3.2090769677391604,2.152828136746697,6.634121862039381
1,1,8,0.17610199012315586,2.5887454743854326,3.355790810999741,3.9028260514954,1.7045235162815624,4.803658097112113,0.5718265644488374,2.7235401813351423,4.360723687176851,5.398335961439076
1,1,8,3.212311204017797,1.1601669100713412,1.8861689960486472,0.48290431689378244,4.657494781596804,0.7579604541227908,2.808052456198796,2.117066717445422,3.7423201634568484,9.855541807322993
1,1,8,1.4820821973522254,3.2730004885151076,1.7105419437805898,2.3668818027542575,1.4668930337984025,0.9560002661321881,0.39839725272293736,1.4710733654972497,4.1494310147931,10.795471278535206
1,1,8,1.720358627411247,3.6539171786210307,0.86730640148179,2.2685857500094415,0.8932309506931452,2.269070493575529,3.2065954214690224,1.1081613478870094,2.402247821757949,5.398784510760514
1,1,8,2.339038492748695,3.4534880796363687,1.7869462860102614,1.4213438657152917,0.23046625525843856,0.6409491002886286,2.5356939008213115,4.446327319070687,3.922146045493796,10.301989787718066
1,1,8,3.568937386024686,3.827720978685425,3.6397638882782912,2.4475664642963086,1.0788139082964099,4.566810276660707,2.4325787274963604,2.8737236029154474,0.9778935545521855,10.839408787337156
1,1,8,0.7811342968714202,4.107953061879179,3.0572171161920823,4.607325601632113,1.5549303961976961,2.836083814700042,3.689825473646594,1.360748880792586,1.5803151880697386,7.7848533795856
1,1,8,0.825079182879313,1.8306206014001736,4.003442278263806,2.21431188703076,1.4133078670195987,2.0886767076581414,3.729133240117904,0.9541820945872725,0.5782657911882888,9.961678892521004
1,1,8,0.68294754483188,1.7106136523907693,1.1456535911515486,2.0255672207774267,2.0989607693884156,1.5479704452289689,2.858581668664883,1.5621286741993468,4.862400750268959,9.741055184772666
1,1,8,1.9216528476398227,0.1890574744820711,0.8766916527558294,1.668322522103498,0.6301198612515763,0.5019287077278806,3.8083100506970218,3.338397795091624,1.9130366720778413,7.135005285499313
1,1,8,4.815533245300525,0.9319830899323062,3.52711187044275,2.9083630122659248,1.5932861265900877,1.043237901746537,1.759541127970814,3.822799509805295,3.8100057803428076,10.975041440670921
1,1,8,2.611824739965913,4.403127701612685,4.784332536759495,4.813059415497978,0.3203987623662724,0.3593143502783641,1.2495654960275497,3.5917637131175955,1.8869553499917158,10.9272306961616
1,1,8,3.681159014237638,0.17534521739149822,2.0689191172093406,0.021149328498077935,2.616930034792078,3.708652346507031,4.995968543350189,1.650034311743236,4.795354189697344,10.940022049743742
1,1,8,3.3087275628023787,3.1658408351351137,2.3580652939095854,0.5738056747936343,1.7166234509063738,2.7598388172084594,4.188067273801782,3.6014483304223974,3.5840987924240997,7.797101576074994
1,1,8,3.0356848347097176,2.4723108614200124,2.869446805681053,1.5191025802609404,1.8155723690406704,1.5968882769398185,1.383665684059117,4.190294704557631,2.660070888508815,9.914642387549362
1,1,8,0.5913229261069197,2.793044319797429,2.134144425532267,4.9051448113247185,4.009170582198381,1.8076312602454425,4.472225523145886,3.547753209757025,0.6835631878257586,6.264346559364373
1,1,8,2.4042196289522977,2.389119439811277,4.100339781868522,0.4131318334247247,1.1828219048101751,2.485496088769205,2.4348246654330556,3.6906000751798587,2.527381645894847,9.546820747923206
1,1,8,1.9284719196982687,0.16006710772399402,3.703391904547113,2.9411724401006643,4.050800733702008,2.1197445635776777,2.2027724758237515,1.7821595919740452,3.622335498150468,7.956406773533374
1,1,8,3.8861510100411985,1.8813540102097766,3.1307622323789714,1.7973057908966124,2.712389328661218,1.5816925091486156,4.552799907599242,3.693003769105599,3.7754164120104945,9.58816608852235
1,1,8,1.5658063821222683,0.07071507310465075,3.275678436750415,2.1331671801348535,3.624772772649998,2.466091013644664,0.8041918869431958,0.35279710230890715,3.882781464687111,5.370464228816303
1,1,8,2.507180067565715,1.8269242268525616,4.498035024249781,1.7407249311407613,1.303439046716468,0.5587595307909371,4.644403011416109,4.373859550152374,2.514643113813695,10.992081886873086
1,1,8,1.8274334117856295,0.9002568176422848,0.11361230105743803,0.6140016638684376,1.0322660390397753,3.132150970408386,4.402702188115884,3.926060978994197,0.3125831173681104,10.999661784365362
1,1,8,4.193752855523623,2.8291452632242615,1.6528169370468255,4.752484133834331,0.8969879654862634,1.9828895099175303,1.9222791079019004,0.9254084789230393,0.20759237669708774,10.725759362921323
1,1,8,3.251769509824318,2.1844106198851065,1.132924937082217,4.566610952415861,2.8228875168837986,1.141956006479869,2.3269256437018875,2.5687282331141823,4.434213506042621,9.76625020759959
1,1,8,2.375619062163304,4.893639804759361,3.275445699538009,1.5225006516889787,0.12177512836650028,3.605542208751911,2.166201437248066,0.10613731004761429,1.2897243505513512,10.359919136368637
1,1,8,2.3236189989291263,2.508535631486977,2.5465989842778294,0.4349750076709935,0.6916249576116168,4.788547927313919,4.400064213291824,2.532348969975964,3.88010067886627,10.438100225016449
1,1,8,1.3427778083023167,1.393719092836656,0.6641773088361919,4.5743986957475,4.078501239380451,2.359894402539382,0.10787833383628098,2.317748248236649,0.44739252574515664,7.742013783906156
1,1,8,0.43163471873439996,1.8000316048556635,2.4677198770841384,3.1074910228148998,0.4002445922331982,2.983403443445023,1.5045022790912133,3.9751179762720774,0.418323492965445,10.892401136269239
1,1,8,0.7064542386274997,1.4029684708727448,3.791295386741921,3.906514996958572,2.466134104175257,0.42336507129684453,4.297476952085848,1.4518105567688995,4.924302914529442,10.984980112243303
1,1,8,4.218201466639911,0.7064563853618605,1.221262305537839,4.001198618539805,2.5946866177781978,2.276181485915465,3.718980790271492,3.8199319351695316,1.0070723543941873,8.651526657155664
1,1,8,3.6862039520168155,2.665459476588577,3.344749331925376,3.977850091299848,2.824374018924565,4.297963447308621,2.9971465019234027,4.657630239687113,4.5834275402082065,6.42282767010429
1,1,8,1.1610811367065033,0.4343514460900122,2.9570962102942158,4.1691390507400605,3.55745438103113,2.1341536147858884,4.364340925129461,2.315051539684049,2.8383600792178405,7.082499279816023
1,1,8,2.8243839361260696,2.077282141594268,1.5414825503402552,0.31781793516942214,1.3658446867521263,0.5161999036803661,0.5824552180618914,2.9052169300793684,4.755995622887934,10.989898846553519
1,1,8,2.0938200180920887,2.1471426969980056,3.623217085471935,4.074694204002026,3.6392449407754075,0.28429087940808784,0.8874053910520441,3.646563573892272,0.9480128841513036,10.83039092984114
1,1,8,0.2306217798747412,2.756726228622484,4.343811085873436,2.225322184917622,2.887891270284863,2.7634673412031163,3.0733240112129163,3.74101020979482,4.011728245293665,8.424575218674741
1,1,8,2.234017739569313,1.86476531739818,0.2509178919569832,2.6235407598537686,3.0473016128484236,3.493501876720701,2.737428973629212,0.00933820525651441,0.9020216062279379,9.59777701850323
1,1,8,3.712378782284569,3.490404247426338,4.109003132247217,3.936712286960266,4.414027121244425,4.589352427132428,2.0863591659645704,3.3943435136982743,3.083258480139345,6.565468722228126
1,1,8,1.0869094031218256,4.942740221129317,0.13872342793837866,0.6961919749798617,1.62685912271759,1.6300391750086196,1.9384931307706958,2.8477191486872466,2.1182499999494575,8.731635237909666
1,1,8,3.880843520595027,1.814021588174994,3.160469386993018,4.253971773697145,1.90510747194703,3.38957123421702,2.7309398866847467,3.2368472850133134,2.7120523198911375,18.268104139928123
1,1,8,4.848222313447124,2.238506667114274,0.6470226259256701,0.3675504801296009,1.277040642252738,4.864357367205983,3.9638516684566656,4.792716491631643,0.7633354202411297,10.673526327917216
1,1,8,3.9762597491320935,0.43455531067359776,1.6672775169661254,3.0285912930386782,2.4314071029672455,4.770078062766462,1.9995576174144953,1.8596254599737443,3.7656234350387185,7.591450965482688
1,1,8,1.1953950069284036,2.1196601487672044,2.7628095139553626,2.936427414112919,1.5436118560610979,3.4601873991529013,3.93855552647244,2.157256514008497,2.948764508743291,5.899399528810223
1,1,8,2.0841863747861322,2.983274564320006,0.8927271626970534,0.9700519033802119,2.540866451318431,3.444162202634179,3.8526918577488454,4.647674319465512,0.5606978675572305,10.414141936036398
1,1,8,4.815820258977277,3.068433629163088,0.302205008140925,2.841962225204193,3.1085481251877445,3.431572456469123,2.225769034237529,3.6395979602428996,1.412474553620765,9.759755375116782
1,1,8,1.8574259839906526,4.6058521291242,3.3845273926614987,4.4512584033510985,4.050029879395621,1.751563704164203,1.1807830436465039,3.334405516568444,3.3955410735591625,7.076706215691982
1,1,8,4.501133683194753,0.8947050320882904,1.721464883419657,0.978144620550162,1.9810459845654877,3.9014667195681794,0.6597691343673001,0.9010556416955257,2.9981394897157116,7.111704408469022
1,1,8,3.768527120843685,1.9260223728409027,0.4363509159508838,1.2388542295742049,3.7156521759233128,3.9895750259784006,2.7564243999835822,3.1078896357973242,0.5333090246338623,7.7257117398493325
1,1,8,2.768421934174036,4.071787374934378,1.172550856227651,1.1299024430605393,2.62347997026544,2.7861011896828582,2.766574533822046,4.078084035129965,1.1671794071443435,204.00840444197235
1,1,8,2.7665652010251733,1.9147703942981926,0.47567427645783755,1.931743229103119,4.528306614700845,1.5450853146118604,4.64990985858678,2.5673354523679364,4.911560636592407,11.00989184035275
1,1,8,1.5590068516008486,2.3020208187656417,2.6776618974379818,1.3064660783901438,3.86069919767296,2.4829656505009376,3.7939710225294228,2.369449504115693,1.760348711074759,9.69586630119613
1,1,8,2.072508801643531,4.670827855052316,0.5275996801165916,4.785376783128954,0.4254525958237082,0.6196582563834152,3.3912972554338827,3.681501108597591,1.2829330076911394,8.864693519287155
1,1,8,0.45167156709787215,4.392396220549336,1.7974163072368354,0.5841420498682037,2.468727791628957,3.296032592198576,4.1779422274519185,3.100537565392724,2.124158842496371,10.944423107827681
1,1,8,0.6321240389866367,1.338564092103256,3.403147936611836,2.1071966304657757,1.8022694444624954,0.10222217516442644,0.6632097053730335,3.8713521426983037,1.3096684045288132,10.649339546215401
1,1,8,1.8132435188572686,0.4840707175946546,2.860534596606476,4.4094853027608325,3.3296631961219343,4.309010312389198,0.7711273855020828,0.40538756763883965,2.0019301383915056,6.6164660592052815
1,1,8,1.2660040449808125,1.62857170654549,2.4138560103534417,0.5185000725977695,1.7976258382439165,3.184248730630213,3.982128910766823,4.666676152354157,2.6616275349556524,7.591661536872206
1,1,8,2.396357958898619,0.24284097213676803,3.6386763524751546,3.227488554933688,3.4601407791011836,4.327079097331334,2.519759489577975,1.435722883817601,3.315655669629305,5.446737888085007
1,1,8,0.5460936681424677,3.3343780515198067,2.503155217210298,3.63564011717881,0.6281949259163816,1.9331098847813488,4.435802635084679,2.4416423459681234,3.242940023657579,10.306817700280956
1,1,8,4.778527277002615,2.652153944289242,2.4071220659679704,3.0764021026165596,2.2168018355428525,0.3079000162533102,0.776250761012422,3.6811461063675472,0.9628509182389899,10.726794123854216
1,1,8,1.2306126022021024,1.8440298123633991,4.930645883180534,3.065265365269924,0.6052465285832687,4.994565560662653,1.764963020506346,1.5544490947992706,1.7753095030938337,10.804933716706216
1,1,8,0.3990794705412004,4.518214430969704,2.805700821647536,2.5631829312634666,1.571016181803508,2.45917466746027,3.3908159957737842,0.7913959449636127,2.5829560865034114,5.601501705277805
1,1,8,2.0401278232190645,0.4380081926679358,3.2722405477057936,1.1670742289969742,3.1845911179585222,2.3679708024664454,0.15307567408493372,1.79934809905278,1.9230615003956348,8.439697196399733
1,1,8,4.310172739874251,0.8226187745362862,4.367656807675994,0.7219732024511999,0.6826992179325841,1.2371622665456012,4.81481387911361,2.826943371590011,3.532577093071919,10.07446623352918
1,1,8,4.854158275285238,4.579281678735658,2.992973051993581,2.2652846880581077,1.60747067890038,0.37508844266713137,2.4680408043224733,2.412663446226583,0.4039629403716599,6.648851114986932
1,1,8,1.3227985020016508,0.5127070230346903,1.818602335219669,3.340329124347794,2.09334969227821,1.9667145182396606,4.083474684822739,1.238693182231077,2.167625200575864,5.41558007077519
1,1,8,3.516742976418448,2.9446482404392,3.1400449163383892,4.139041936725307,1.7527117749728238,1.119311348823836,4.078917329815728,1.0559075935052715,0.5219845938464368,5.624611996485467
1,1,8,4.650050355345655,2.546970446372676,3.8734791268849116,4.566260807484711,0.6036774129784395,0.6977149737580779,4.101419341001445,3.0732502733927003,0.41507260464134166,10.465224741644395
1,1,8,1.0153664515753253,1.1775251619493032,0.33149079328680275,3.6478379662227174,4.804196017644352,0.08218806910033294,0.23773999719397032,0.5345591399596406,2.3941924435478716,10.19640719673706
1,1,8,3.197030810294172,4.549535963763043,1.4379959562010018,3.912779815827449,2.131327331931687,2.2788254891635553,2.158451279186452,0.17485351076989175,2.3789856413905763,10.597646978020798
1,1,8,0.7346159213565651,0.859875333673143,0.20502961156071975,2.9716156568745538,0.012903700116126404,3.446363572151342,3.0478401632812564,0.8193463686831742,3.6146210716355522,6.70217683159263
1,1,8,0.7387566931984335,2.7891028278702574,3.8878514403138755,1.0523389758429373,0.5315680719650462,3.239827647589495,2.547186563266464,3.0531751252172086,3.13823007509656,9.26073151742558
1,1,8,4.480062629685814,3.36894300738032,1.4395126935655318,0.7831304912781067,4.96222586469426,1.005117650388489,0.8622953427419627,4.053781049004127,0.103061959327726,6.2157755989703825
1,1,8,2.9400262855327135,0.9645082080280809,1.7920740215305915,2.5889032191860166,1.436700432899165,0.9128146816125599,1.0726053409672125,4.829874446687965,1.4699604703124636,7.361550857651123
1,1,8,1.5589816817885582,0.39681604758925515,4.920905713730852,3.201199917334445,0.4276834108499977,3.9318494009668283,3.695338947906155,0.26764752208071396,2.3478992608431555,8.088556004999505
